rowId,0,5,label
54,4.145045674,4.170797932,0
91,4.107524771,4.162919361,0
97,4.146200163,4.14941324,0
257,4.129460068,4.135344363,0
335,4.183143821,4.151101505,0
389,4.13465527,4.149975995,0
392,4.113874462,4.094263244,0
393,4.110410994,4.183741298,0
424,4.149663631,4.137032628,0
461,4.110988239,4.178113747,0
508,4.094825389,4.110020386,0
527,4.138118738,4.111708651,0
553,4.175062396,4.166295891,0
684,4.184875555,4.172486197,0
701,4.121955887,4.085821918,0
723,4.177371374,4.169672422,0
735,4.179103108,4.144911199,0
799,4.126573845,4.162356606,0
819,4.087321208,4.10383008,0
836,4.121378643,4.146599464,0
874,4.154281588,4.146599464,0
877,4.181412087,4.132530588,0
899,4.145045674,4.131967833,0
973,4.1259966,4.137032628,0
1072,4.17679413,4.149975995,0
1085,4.173330662,4.163482116,0
1103,4.087898453,4.085259163,0
1223,4.151395365,4.128591303,0
1299,4.086166719,4.101016305,0
1303,4.133500781,4.086947429,0
1319,4.121955887,4.101016305,0
1409,4.156590567,4.119587222,0
1415,4.133500781,4.101016305,0
1490,4.14331394,4.138720894,0
1521,4.127151089,4.15166426,0
1556,4.147931897,4.111145896,0
1597,4.138118738,4.177550992,0
1675,4.134078025,4.116773446,1
1687,4.146200163,4.144348444,1
1724,4.141004961,4.142097424,1
1840,4.099443346,4.130842323,1
1912,4.168712705,4.145473954,1
1948,4.137541493,4.179802013,1
2130,4.133500781,4.101016305,1
2176,4.144468429,4.127465793,1
2179,4.123110377,4.088072939,1
2186,4.097711612,4.137595384,1
2202,4.089630187,4.136469873,1
2247,4.112719973,4.10157906,1
2322,4.160054035,4.15053875,1
2439,4.125419355,4.174737217,1
2473,4.141582206,4.138158139,1
2543,4.097711612,4.155603545,1
2568,4.102329569,4.09707702,1
2575,4.132923536,4.152227015,1
2706,4.165826481,4.107206611,1
2763,4.104061303,4.154478035,1
2875,4.097711612,4.115085181,1
2955,4.131191802,4.176988237,1
2987,4.142736695,4.186555073,1
2995,4.120224153,4.139283649,1
3099,4.128305579,4.154478035,1
3105,4.17679413,4.15729181,1
3132,4.120224153,4.155603545,1
3137,4.138695982,4.138720894,1
3176,4.137541493,4.183178543,1
3289,4.133500781,4.120712732,1
3451,4.169867194,4.15278977,1
3452,4.091361921,4.09932804,1
3458,4.134078025,4.089761204,1
3476,4.089052942,4.120712732,1
3488,4.180834842,4.156729055,1
3592,4.167558215,4.152227015,1
3698,4.115028952,4.112271406,1
3770,4.130614557,4.1060811,1
3864,4.145045674,4.170797932,0
3901,4.107524771,4.162919361,0
3907,4.146200163,4.14941324,0
4067,4.129460068,4.135344363,0
4145,4.183143821,4.151101505,0
4199,4.13465527,4.149975995,0
4202,4.113874462,4.094263244,0
4203,4.110410994,4.183741298,0
4234,4.149663631,4.137032628,0
4271,4.110988239,4.178113747,0
4318,4.094825389,4.110020386,0
4337,4.138118738,4.111708651,0
4363,4.175062396,4.166295891,0
4494,4.184875555,4.172486197,0
4511,4.121955887,4.085821918,0
4533,4.177371374,4.169672422,0
4545,4.179103108,4.144911199,0
4609,4.126573845,4.162356606,0
4629,4.087321208,4.10383008,0
4646,4.121378643,4.146599464,0
4684,4.154281588,4.146599464,0
4687,4.181412087,4.132530588,0
4709,4.145045674,4.131967833,0
4783,4.1259966,4.137032628,0
4882,4.17679413,4.149975995,0
4895,4.173330662,4.163482116,0
4913,4.087898453,4.085259163,0
5033,4.151395365,4.128591303,0
5109,4.086166719,4.101016305,0
5113,4.133500781,4.086947429,0
5129,4.121955887,4.101016305,0
5219,4.156590567,4.119587222,0
5225,4.133500781,4.101016305,0
5300,4.14331394,4.138720894,0
5331,4.127151089,4.15166426,0
5366,4.147931897,4.111145896,0
5407,4.138118738,4.177550992,0
5485,4.134078025,4.116773446,1
5497,4.146200163,4.144348444,1
5534,4.141004961,4.142097424,1
5650,4.099443346,4.130842323,1
5722,4.168712705,4.145473954,1
5758,4.137541493,4.179802013,1
5940,4.133500781,4.101016305,1
5986,4.144468429,4.127465793,1
5989,4.123110377,4.088072939,1
5996,4.097711612,4.137595384,1
6012,4.089630187,4.136469873,1
6057,4.112719973,4.10157906,1
6132,4.160054035,4.15053875,1
6249,4.125419355,4.174737217,1
6283,4.141582206,4.138158139,1
6353,4.097711612,4.155603545,1
6378,4.102329569,4.09707702,1
6385,4.132923536,4.152227015,1
6516,4.165826481,4.107206611,1
6573,4.104061303,4.154478035,1
6685,4.097711612,4.115085181,1
6765,4.131191802,4.176988237,1
6805,4.120224153,4.139283649,1
6909,4.128305579,4.154478035,1
6915,4.17679413,4.15729181,1
6942,4.120224153,4.155603545,1
6947,4.138695982,4.138720894,1
6986,4.137541493,4.183178543,1
7099,4.133500781,4.120712732,1
7261,4.169867194,4.15278977,1
7262,4.091361921,4.09932804,1
7268,4.134078025,4.089761204,1
7286,4.089052942,4.120712732,1
7298,4.180834842,4.156729055,1
7402,4.167558215,4.152227015,1
7508,4.115028952,4.112271406,1
7580,4.130614557,4.1060811,1
7674,4.145045674,4.170797932,0
7711,4.107524771,4.162919361,0
7717,4.146200163,4.14941324,0
7877,4.129460068,4.135344363,0
7955,4.183143821,4.151101505,0
8009,4.13465527,4.149975995,0
8012,4.113874462,4.094263244,0
8013,4.110410994,4.183741298,0
8044,4.149663631,4.137032628,0
8081,4.110988239,4.178113747,0
8128,4.094825389,4.110020386,0
8147,4.138118738,4.111708651,0
8173,4.175062396,4.166295891,0
8304,4.184875555,4.172486197,0
8321,4.121955887,4.085821918,0
8343,4.177371374,4.169672422,0
8355,4.179103108,4.144911199,0
8419,4.126573845,4.162356606,0
8439,4.087321208,4.10383008,0
8456,4.121378643,4.146599464,0
8494,4.154281588,4.146599464,0
8497,4.181412087,4.132530588,0
8519,4.145045674,4.131967833,0
8593,4.1259966,4.137032628,0
8692,4.17679413,4.149975995,0
8705,4.173330662,4.163482116,0
8723,4.087898453,4.085259163,0
8843,4.151395365,4.128591303,0
8919,4.086166719,4.101016305,0
8923,4.133500781,4.086947429,0
8939,4.121955887,4.101016305,0
9029,4.156590567,4.119587222,0
9035,4.133500781,4.101016305,0
9110,4.14331394,4.138720894,0
9141,4.127151089,4.15166426,0
9176,4.147931897,4.111145896,0
9217,4.138118738,4.177550992,0
9295,4.134078025,4.116773446,1
9307,4.146200163,4.144348444,1
9344,4.141004961,4.142097424,1
9460,4.099443346,4.130842323,1
9532,4.168712705,4.145473954,1
9568,4.137541493,4.179802013,1
9750,4.133500781,4.101016305,1
9796,4.144468429,4.127465793,1
9799,4.123110377,4.088072939,1
9806,4.097711612,4.137595384,1
9822,4.089630187,4.136469873,1
9867,4.112719973,4.10157906,1
9942,4.160054035,4.15053875,1
10059,4.125419355,4.174737217,1
10093,4.141582206,4.138158139,1
10163,4.097711612,4.155603545,1
10188,4.102329569,4.09707702,1
10195,4.132923536,4.152227015,1
10326,4.165826481,4.107206611,1
10383,4.104061303,4.154478035,1
10495,4.097711612,4.115085181,1
10575,4.131191802,4.176988237,1
10615,4.120224153,4.139283649,1
10719,4.128305579,4.154478035,1
10725,4.17679413,4.15729181,1
10752,4.120224153,4.155603545,1
10757,4.138695982,4.138720894,1
10796,4.137541493,4.183178543,1
10909,4.133500781,4.120712732,1
11071,4.169867194,4.15278977,1
11072,4.091361921,4.09932804,1
11078,4.134078025,4.089761204,1
11096,4.089052942,4.120712732,1
11108,4.180834842,4.156729055,1
11212,4.167558215,4.152227015,1
11318,4.115028952,4.112271406,1
11390,4.130614557,4.1060811,1
11484,4.145045674,4.170797932,0
11521,4.107524771,4.162919361,0
11527,4.146200163,4.14941324,0
11687,4.129460068,4.135344363,0
11765,4.183143821,4.151101505,0
11819,4.13465527,4.149975995,0
11822,4.113874462,4.094263244,0
11823,4.110410994,4.183741298,0
11854,4.149663631,4.137032628,0
11891,4.110988239,4.178113747,0
11938,4.094825389,4.110020386,0
11957,4.138118738,4.111708651,0
11983,4.175062396,4.166295891,0
12114,4.184875555,4.172486197,0
12131,4.121955887,4.085821918,0
12153,4.177371374,4.169672422,0
12165,4.179103108,4.144911199,0
12229,4.126573845,4.162356606,0
12249,4.087321208,4.10383008,0
12266,4.121378643,4.146599464,0
12304,4.154281588,4.146599464,0
12307,4.181412087,4.132530588,0
12329,4.145045674,4.131967833,0
12403,4.1259966,4.137032628,0
12502,4.17679413,4.149975995,0
12515,4.173330662,4.163482116,0
12533,4.087898453,4.085259163,0
12653,4.151395365,4.128591303,0
12729,4.086166719,4.101016305,0
12733,4.133500781,4.086947429,0
12749,4.121955887,4.101016305,0
12839,4.156590567,4.119587222,0
12845,4.133500781,4.101016305,0
12920,4.14331394,4.138720894,0
12951,4.127151089,4.15166426,0
12986,4.147931897,4.111145896,0
13027,4.138118738,4.177550992,0
13105,4.134078025,4.116773446,1
13117,4.146200163,4.144348444,1
13154,4.141004961,4.142097424,1
13270,4.099443346,4.130842323,1
13342,4.168712705,4.145473954,1
13378,4.137541493,4.179802013,1
13560,4.133500781,4.101016305,1
13606,4.144468429,4.127465793,1
13609,4.123110377,4.088072939,1
13616,4.097711612,4.137595384,1
13632,4.089630187,4.136469873,1
13677,4.112719973,4.10157906,1
13752,4.160054035,4.15053875,1
13869,4.125419355,4.174737217,1
13903,4.141582206,4.138158139,1
13973,4.097711612,4.155603545,1
13998,4.102329569,4.09707702,1
14005,4.132923536,4.152227015,1
14136,4.165826481,4.107206611,1
14193,4.104061303,4.154478035,1
14305,4.097711612,4.115085181,1
14385,4.131191802,4.176988237,1
14425,4.120224153,4.139283649,1
14529,4.128305579,4.154478035,1
14535,4.17679413,4.15729181,1
14562,4.120224153,4.155603545,1
14567,4.138695982,4.138720894,1
14606,4.137541493,4.183178543,1
14719,4.133500781,4.120712732,1
14881,4.169867194,4.15278977,1
14882,4.091361921,4.09932804,1
14888,4.134078025,4.089761204,1
14906,4.089052942,4.120712732,1
14918,4.180834842,4.156729055,1
15022,4.167558215,4.152227015,1
15128,4.115028952,4.112271406,1
15200,4.130614557,4.1060811,1
15294,4.145045674,4.170797932,0
15331,4.107524771,4.162919361,0
15337,4.146200163,4.14941324,0
15497,4.129460068,4.135344363,0
15575,4.183143821,4.151101505,0
15629,4.13465527,4.149975995,0
15632,4.113874462,4.094263244,0
15633,4.110410994,4.183741298,0
15664,4.149663631,4.137032628,0
15701,4.110988239,4.178113747,0
15748,4.094825389,4.110020386,0
15767,4.138118738,4.111708651,0
15793,4.175062396,4.166295891,0
15924,4.184875555,4.172486197,0
15941,4.121955887,4.085821918,0
15963,4.177371374,4.169672422,0
15975,4.179103108,4.144911199,0
16039,4.126573845,4.162356606,0
16059,4.087321208,4.10383008,0
16076,4.121378643,4.146599464,0
16114,4.154281588,4.146599464,0
16117,4.181412087,4.132530588,0
16139,4.145045674,4.131967833,0
16213,4.1259966,4.137032628,0
16312,4.17679413,4.149975995,0
16325,4.173330662,4.163482116,0
16343,4.087898453,4.085259163,0
16463,4.151395365,4.128591303,0
16539,4.086166719,4.101016305,0
16543,4.133500781,4.086947429,0
16559,4.121955887,4.101016305,0
16649,4.156590567,4.119587222,0
16655,4.133500781,4.101016305,0
16730,4.14331394,4.138720894,0
16761,4.127151089,4.15166426,0
16796,4.147931897,4.111145896,0
16837,4.138118738,4.177550992,0
16915,4.134078025,4.116773446,1
16927,4.146200163,4.144348444,1
16964,4.141004961,4.142097424,1
17080,4.099443346,4.130842323,1
17152,4.168712705,4.145473954,1
17188,4.137541493,4.179802013,1
17370,4.133500781,4.101016305,1
17416,4.144468429,4.127465793,1
17419,4.123110377,4.088072939,1
17426,4.097711612,4.137595384,1
17442,4.089630187,4.136469873,1
17487,4.112719973,4.10157906,1
17562,4.160054035,4.15053875,1
17679,4.125419355,4.174737217,1
17713,4.141582206,4.138158139,1
17783,4.097711612,4.155603545,1
17808,4.102329569,4.09707702,1
17815,4.132923536,4.152227015,1
17946,4.165826481,4.107206611,1
18003,4.104061303,4.154478035,1
18115,4.097711612,4.115085181,1
18195,4.131191802,4.176988237,1
18235,4.120224153,4.139283649,1
18339,4.128305579,4.154478035,1
18345,4.17679413,4.15729181,1
18372,4.120224153,4.155603545,1
18377,4.138695982,4.138720894,1
18416,4.137541493,4.183178543,1
18529,4.133500781,4.120712732,1
18691,4.169867194,4.15278977,1
18692,4.091361921,4.09932804,1
18698,4.134078025,4.089761204,1
18716,4.089052942,4.120712732,1
18728,4.180834842,4.156729055,1
18832,4.167558215,4.152227015,1
18938,4.115028952,4.112271406,1
19010,4.130614557,4.1060811,1
19104,4.145045674,4.170797932,0
19141,4.107524771,4.162919361,0
19147,4.146200163,4.14941324,0
19307,4.129460068,4.135344363,0
19385,4.183143821,4.151101505,0
19439,4.13465527,4.149975995,0
19442,4.113874462,4.094263244,0
19443,4.110410994,4.183741298,0
19474,4.149663631,4.137032628,0
19511,4.110988239,4.178113747,0
19558,4.094825389,4.110020386,0
19577,4.138118738,4.111708651,0
19603,4.175062396,4.166295891,0
19734,4.184875555,4.172486197,0
19751,4.121955887,4.085821918,0
19773,4.177371374,4.169672422,0
19785,4.179103108,4.144911199,0
19849,4.126573845,4.162356606,0
19869,4.087321208,4.10383008,0
19886,4.121378643,4.146599464,0
19924,4.154281588,4.146599464,0
19927,4.181412087,4.132530588,0
19949,4.145045674,4.131967833,0
20023,4.1259966,4.137032628,0
20122,4.17679413,4.149975995,0
20135,4.173330662,4.163482116,0
20153,4.087898453,4.085259163,0
20273,4.151395365,4.128591303,0
20349,4.086166719,4.101016305,0
20353,4.133500781,4.086947429,0
20369,4.121955887,4.101016305,0
20459,4.156590567,4.119587222,0
20465,4.133500781,4.101016305,0
20540,4.14331394,4.138720894,0
20571,4.127151089,4.15166426,0
20606,4.147931897,4.111145896,0
20647,4.138118738,4.177550992,0
20725,4.134078025,4.116773446,1
20737,4.146200163,4.144348444,1
20774,4.141004961,4.142097424,1
20890,4.099443346,4.130842323,1
20962,4.168712705,4.145473954,1
20998,4.137541493,4.179802013,1
21180,4.133500781,4.101016305,1
21226,4.144468429,4.127465793,1
21229,4.123110377,4.088072939,1
21236,4.097711612,4.137595384,1
21252,4.089630187,4.136469873,1
21297,4.112719973,4.10157906,1
21372,4.160054035,4.15053875,1
21489,4.125419355,4.174737217,1
21523,4.141582206,4.138158139,1
21593,4.097711612,4.155603545,1
21618,4.102329569,4.09707702,1
21625,4.132923536,4.152227015,1
21756,4.165826481,4.107206611,1
21813,4.104061303,4.154478035,1
21925,4.097711612,4.115085181,1
22005,4.131191802,4.176988237,1
22045,4.120224153,4.139283649,1
22149,4.128305579,4.154478035,1
22155,4.17679413,4.15729181,1
22182,4.120224153,4.155603545,1
22187,4.138695982,4.138720894,1
22226,4.137541493,4.183178543,1
22339,4.133500781,4.120712732,1
22501,4.169867194,4.15278977,1
22502,4.091361921,4.09932804,1
22508,4.134078025,4.089761204,1
22526,4.089052942,4.120712732,1
22538,4.180834842,4.156729055,1
22642,4.167558215,4.152227015,1
22748,4.115028952,4.112271406,1
22820,4.130614557,4.1060811,1
22914,4.145045674,4.170797932,0
22951,4.107524771,4.162919361,0
22957,4.146200163,4.14941324,0
23117,4.129460068,4.135344363,0
23195,4.183143821,4.151101505,0
23249,4.13465527,4.149975995,0
23252,4.113874462,4.094263244,0
23253,4.110410994,4.183741298,0
23284,4.149663631,4.137032628,0
23321,4.110988239,4.178113747,0
23368,4.094825389,4.110020386,0
23387,4.138118738,4.111708651,0
23413,4.175062396,4.166295891,0
23544,4.184875555,4.172486197,0
23561,4.121955887,4.085821918,0
23583,4.177371374,4.169672422,0
23595,4.179103108,4.144911199,0
23659,4.126573845,4.162356606,0
23679,4.087321208,4.10383008,0
23696,4.121378643,4.146599464,0
23734,4.154281588,4.146599464,0
23737,4.181412087,4.132530588,0
23759,4.145045674,4.131967833,0
23833,4.1259966,4.137032628,0
23932,4.17679413,4.149975995,0
23945,4.173330662,4.163482116,0
23963,4.087898453,4.085259163,0
24083,4.151395365,4.128591303,0
24159,4.086166719,4.101016305,0
24163,4.133500781,4.086947429,0
24179,4.121955887,4.101016305,0
24269,4.156590567,4.119587222,0
24275,4.133500781,4.101016305,0
24350,4.14331394,4.138720894,0
24381,4.127151089,4.15166426,0
24416,4.147931897,4.111145896,0
24457,4.138118738,4.177550992,0
24535,4.134078025,4.116773446,1
24547,4.146200163,4.144348444,1
24584,4.141004961,4.142097424,1
24700,4.099443346,4.130842323,1
24772,4.168712705,4.145473954,1
24808,4.137541493,4.179802013,1
24990,4.133500781,4.101016305,1
25036,4.144468429,4.127465793,1
25039,4.123110377,4.088072939,1
25046,4.097711612,4.137595384,1
25062,4.089630187,4.136469873,1
25107,4.112719973,4.10157906,1
25182,4.160054035,4.15053875,1
25299,4.125419355,4.174737217,1
25333,4.141582206,4.138158139,1
25403,4.097711612,4.155603545,1
25428,4.102329569,4.09707702,1
25435,4.132923536,4.152227015,1
25566,4.165826481,4.107206611,1
25623,4.104061303,4.154478035,1
25735,4.097711612,4.115085181,1
25815,4.131191802,4.176988237,1
25855,4.120224153,4.139283649,1
25959,4.128305579,4.154478035,1
25965,4.17679413,4.15729181,1
25992,4.120224153,4.155603545,1
25997,4.138695982,4.138720894,1
26036,4.137541493,4.183178543,1
26149,4.133500781,4.120712732,1
26311,4.169867194,4.15278977,1
26312,4.091361921,4.09932804,1
26318,4.134078025,4.089761204,1
26336,4.089052942,4.120712732,1
26348,4.180834842,4.156729055,1
26452,4.167558215,4.152227015,1
26558,4.115028952,4.112271406,1
26630,4.130614557,4.1060811,1
26724,4.145045674,4.170797932,0
26761,4.107524771,4.162919361,0
26767,4.146200163,4.14941324,0
26927,4.129460068,4.135344363,0
27005,4.183143821,4.151101505,0
27059,4.13465527,4.149975995,0
27062,4.113874462,4.094263244,0
27063,4.110410994,4.183741298,0
27094,4.149663631,4.137032628,0
27131,4.110988239,4.178113747,0
27178,4.094825389,4.110020386,0
27197,4.138118738,4.111708651,0
27223,4.175062396,4.166295891,0
27354,4.184875555,4.172486197,0
27371,4.121955887,4.085821918,0
27393,4.177371374,4.169672422,0
27405,4.179103108,4.144911199,0
27469,4.126573845,4.162356606,0
27489,4.087321208,4.10383008,0
27506,4.121378643,4.146599464,0
27544,4.154281588,4.146599464,0
27547,4.181412087,4.132530588,0
27569,4.145045674,4.131967833,0
27643,4.1259966,4.137032628,0
27742,4.17679413,4.149975995,0
27755,4.173330662,4.163482116,0
27773,4.087898453,4.085259163,0
27893,4.151395365,4.128591303,0
27969,4.086166719,4.101016305,0
27973,4.133500781,4.086947429,0
27989,4.121955887,4.101016305,0
28079,4.156590567,4.119587222,0
28085,4.133500781,4.101016305,0
28160,4.14331394,4.138720894,0
28191,4.127151089,4.15166426,0
28226,4.147931897,4.111145896,0
28267,4.138118738,4.177550992,0
28345,4.134078025,4.116773446,1
28357,4.146200163,4.144348444,1
28394,4.141004961,4.142097424,1
28510,4.099443346,4.130842323,1
28582,4.168712705,4.145473954,1
28618,4.137541493,4.179802013,1
28800,4.133500781,4.101016305,1
28846,4.144468429,4.127465793,1
28849,4.123110377,4.088072939,1
28856,4.097711612,4.137595384,1
28872,4.089630187,4.136469873,1
28917,4.112719973,4.10157906,1
28992,4.160054035,4.15053875,1
29109,4.125419355,4.174737217,1
29143,4.141582206,4.138158139,1
29213,4.097711612,4.155603545,1
29238,4.102329569,4.09707702,1
29245,4.132923536,4.152227015,1
29376,4.165826481,4.107206611,1
29433,4.104061303,4.154478035,1
29545,4.097711612,4.115085181,1
29625,4.131191802,4.176988237,1
29665,4.120224153,4.139283649,1
29769,4.128305579,4.154478035,1
29775,4.17679413,4.15729181,1
29802,4.120224153,4.155603545,1
29807,4.138695982,4.138720894,1
29846,4.137541493,4.183178543,1
29959,4.133500781,4.120712732,1
30121,4.169867194,4.15278977,1
30122,4.091361921,4.09932804,1
30128,4.134078025,4.089761204,1
30146,4.089052942,4.120712732,1
30158,4.180834842,4.156729055,1
30262,4.167558215,4.152227015,1
30368,4.115028952,4.112271406,1
30440,4.130614557,4.1060811,1
30534,4.145045674,4.170797932,0
30571,4.107524771,4.162919361,0
30577,4.146200163,4.14941324,0
30737,4.129460068,4.135344363,0
30815,4.183143821,4.151101505,0
30869,4.13465527,4.149975995,0
30872,4.113874462,4.094263244,0
30873,4.110410994,4.183741298,0
30904,4.149663631,4.137032628,0
30941,4.110988239,4.178113747,0
30988,4.094825389,4.110020386,0
31007,4.138118738,4.111708651,0
31033,4.175062396,4.166295891,0
31164,4.184875555,4.172486197,0
31181,4.121955887,4.085821918,0
31203,4.177371374,4.169672422,0
31215,4.179103108,4.144911199,0
31279,4.126573845,4.162356606,0
31299,4.087321208,4.10383008,0
31316,4.121378643,4.146599464,0
31354,4.154281588,4.146599464,0
31357,4.181412087,4.132530588,0
31379,4.145045674,4.131967833,0
31453,4.1259966,4.137032628,0
31552,4.17679413,4.149975995,0
31565,4.173330662,4.163482116,0
31583,4.087898453,4.085259163,0
31703,4.151395365,4.128591303,0
31779,4.086166719,4.101016305,0
31783,4.133500781,4.086947429,0
31799,4.121955887,4.101016305,0
31889,4.156590567,4.119587222,0
31895,4.133500781,4.101016305,0
31970,4.14331394,4.138720894,0
32001,4.127151089,4.15166426,0
32036,4.147931897,4.111145896,0
32077,4.138118738,4.177550992,0
32155,4.134078025,4.116773446,1
32167,4.146200163,4.144348444,1
32204,4.141004961,4.142097424,1
32320,4.099443346,4.130842323,1
32392,4.168712705,4.145473954,1
32428,4.137541493,4.179802013,1
32610,4.133500781,4.101016305,1
32656,4.144468429,4.127465793,1
32659,4.123110377,4.088072939,1
32666,4.097711612,4.137595384,1
32682,4.089630187,4.136469873,1
32727,4.112719973,4.10157906,1
32802,4.160054035,4.15053875,1
32919,4.125419355,4.174737217,1
32953,4.141582206,4.138158139,1
33023,4.097711612,4.155603545,1
33048,4.102329569,4.09707702,1
33055,4.132923536,4.152227015,1
33186,4.165826481,4.107206611,1
33243,4.104061303,4.154478035,1
33355,4.097711612,4.115085181,1
33435,4.131191802,4.176988237,1
33475,4.120224153,4.139283649,1
33579,4.128305579,4.154478035,1
33585,4.17679413,4.15729181,1
33612,4.120224153,4.155603545,1
33617,4.138695982,4.138720894,1
33656,4.137541493,4.183178543,1
33769,4.133500781,4.120712732,1
33931,4.169867194,4.15278977,1
33932,4.091361921,4.09932804,1
33938,4.134078025,4.089761204,1
33956,4.089052942,4.120712732,1
33968,4.180834842,4.156729055,1
34072,4.167558215,4.152227015,1
34178,4.115028952,4.112271406,1
34250,4.130614557,4.1060811,1
34344,4.145045674,4.170797932,0
34381,4.107524771,4.162919361,0
34387,4.146200163,4.14941324,0
34547,4.129460068,4.135344363,0
34625,4.183143821,4.151101505,0
34679,4.13465527,4.149975995,0
34682,4.113874462,4.094263244,0
34683,4.110410994,4.183741298,0
34714,4.149663631,4.137032628,0
34751,4.110988239,4.178113747,0
34798,4.094825389,4.110020386,0
34817,4.138118738,4.111708651,0
34843,4.175062396,4.166295891,0
34974,4.184875555,4.172486197,0
34991,4.121955887,4.085821918,0
35013,4.177371374,4.169672422,0
35025,4.179103108,4.144911199,0
35089,4.126573845,4.162356606,0
35109,4.087321208,4.10383008,0
35126,4.121378643,4.146599464,0
35164,4.154281588,4.146599464,0
35167,4.181412087,4.132530588,0
35189,4.145045674,4.131967833,0
35263,4.1259966,4.137032628,0
35362,4.17679413,4.149975995,0
35375,4.173330662,4.163482116,0
35393,4.087898453,4.085259163,0
35513,4.151395365,4.128591303,0
35589,4.086166719,4.101016305,0
35593,4.133500781,4.086947429,0
35609,4.121955887,4.101016305,0
35699,4.156590567,4.119587222,0
35705,4.133500781,4.101016305,0
35780,4.14331394,4.138720894,0
35811,4.127151089,4.15166426,0
35846,4.147931897,4.111145896,0
35887,4.138118738,4.177550992,0
35965,4.134078025,4.116773446,1
35977,4.146200163,4.144348444,1
36014,4.141004961,4.142097424,1
36130,4.099443346,4.130842323,1
36202,4.168712705,4.145473954,1
36238,4.137541493,4.179802013,1
36420,4.133500781,4.101016305,1
36466,4.144468429,4.127465793,1
36469,4.123110377,4.088072939,1
36476,4.097711612,4.137595384,1
36492,4.089630187,4.136469873,1
36537,4.112719973,4.10157906,1
36612,4.160054035,4.15053875,1
36729,4.125419355,4.174737217,1
36763,4.141582206,4.138158139,1
36771,4.082703251,4.089761204,1
36833,4.097711612,4.155603545,1
36858,4.102329569,4.09707702,1
36865,4.132923536,4.152227015,1
36996,4.165826481,4.107206611,1
37053,4.104061303,4.154478035,1
37165,4.097711612,4.115085181,1
37245,4.131191802,4.176988237,1
37285,4.120224153,4.139283649,1
37389,4.128305579,4.154478035,1
37395,4.17679413,4.15729181,1
37422,4.120224153,4.155603545,1
37427,4.138695982,4.138720894,1
37466,4.137541493,4.183178543,1
37579,4.133500781,4.120712732,1
37741,4.169867194,4.15278977,1
37742,4.091361921,4.09932804,1
37748,4.134078025,4.089761204,1
37766,4.089052942,4.120712732,1
37778,4.180834842,4.156729055,1
37882,4.167558215,4.152227015,1
37988,4.115028952,4.112271406,1
38060,4.130614557,4.1060811,1
